id,request_id_resolved,created_at,risk_score,conf_score,combined_score,risk_level,conf_classification,src_geo,src_device_type,dst_service_type,dst_security_policy,src_mfa_status_norm,hour_of_day,day_of_week,month,year,hour_sin,hour_cos,day_sin,day_cos,security_level_label
468,req_468,2025-10-10T01:16:20.157055,0.49410927801809695,0.4068948997138733,0.5358037379916649,Medium,confidential,BR,mobile,api,medium,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Medium
469,req_469,2025-10-10T01:15:20.157055,0.13116749627985458,0.10362935935986003,0.10615631328687776,Low,restricted,JP,mobile,web,high,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Low
470,req_470,2025-10-10T01:14:20.157055,0.8907801579748577,0.864241663308055,0.8107003900087233,medium,restricted,EU,desktop,web,medium,disabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Very High
471,req_471,2025-10-10T01:13:20.157055,0.04538103375566244,0.0517238987667415,0.037676804742909346,medium,internal,BR,server,api,medium,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Very Low
472,req_472,2025-10-10T01:12:20.157055,0.3561930183556103,0.26627817392020253,0.38884285559646725,Medium,restricted,EU,iot,api,low,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Medium
473,req_473,2025-10-10T01:11:20.157055,0.8289327774806681,0.9115141992953653,0.860955680752602,medium,public,JP,desktop,queue,medium,unknown,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Very High
474,req_474,2025-10-10T01:10:20.157055,0.35856887159325934,0.3343893796789966,0.3760550627854897,Medium,public,BR,mobile,queue,medium,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Medium
475,req_475,2025-10-10T01:09:20.157055,0.7067708068512092,0.5750046588513498,0.6740041217139493,medium,confidential,EU,mobile,web,high,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Very High
476,req_476,2025-10-10T01:08:20.157055,0.14754437273721627,0.11009738958575303,0.14989863689311989,Low,restricted,RU,iot,queue,medium,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Low
477,req_477,2025-10-10T01:07:20.157055,0.9114674437130085,1.0876085310021284,0.7464183336924529,Critical,public,BR,iot,web,low,unknown,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Critical
478,req_478,2025-10-10T01:06:20.157055,0.5325367240345728,0.4796078944568021,0.4963456564972712,High,confidential,JP,mobile,api,low,unknown,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,High
479,req_479,2025-10-10T01:05:20.157055,0.081512775638858,0.06468834844561328,0.08805943866709327,medium,confidential,RU,desktop,queue,low,unknown,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Very Low
480,req_480,2025-10-10T01:04:20.157055,0.4120841769038352,0.47107673167932823,0.42533697981668733,Medium,public,EU,desktop,web,medium,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Medium
481,req_481,2025-10-10T01:03:20.157055,0.28539917599392495,0.224487062286613,0.2651307240771187,Low,public,US,iot,database,medium,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Low
482,req_482,2025-10-10T01:02:20.157055,0.9063040750258982,1.0625764283607135,0.9939559915393537,Critical,internal,BR,iot,queue,low,unknown,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Critical
483,req_483,2025-10-10T01:01:20.157055,0.7770964879207585,0.5937893440362653,0.8081580978065753,medium,confidential,EU,server,database,low,enabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Very High
484,req_484,2025-10-10T01:00:20.157055,0.004901532901750761,0.005275405250110067,0.0050310616949561454,medium,confidential,EU,mobile,api,medium,disabled,1,4,10,2025,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,Very Low
485,req_485,2025-10-10T00:59:20.157055,0.09062375467684264,0.10593595506354735,0.09076219196060407,medium,restricted,BR,desktop,web,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
486,req_486,2025-10-10T00:58:20.157055,0.5273404307493323,0.49960355429084186,0.5279132018664855,High,restricted,EU,iot,api,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
487,req_487,2025-10-10T00:57:20.157055,0.4546475301415715,0.4551927648148162,0.3644798285355623,Medium,public,RU,server,queue,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
488,req_488,2025-10-10T00:56:20.157055,0.9276270893508834,0.9822051794140269,0.897170603125522,Critical,restricted,US,iot,web,high,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
489,req_489,2025-10-10T00:55:20.157055,0.7444017003985891,0.554071671167916,0.632272897561993,medium,internal,US,server,queue,medium,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
490,req_490,2025-10-10T00:54:20.157055,0.3001480204812563,0.2983366081165337,0.2783007859899723,Medium,restricted,EU,iot,api,low,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
491,req_491,2025-10-10T00:53:20.157055,0.20862122394688853,0.2316635572315164,0.18248703753289225,Low,public,EU,mobile,queue,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
492,req_492,2025-10-10T00:52:20.157055,0.1757752863599914,0.16417160839464612,0.15286262117132352,Low,confidential,BR,desktop,queue,medium,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
493,req_493,2025-10-10T00:51:20.157055,0.8766790857948182,0.8615793134222468,0.7677619220396334,medium,restricted,US,iot,api,high,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
494,req_494,2025-10-10T00:50:20.157055,0.30014594085737284,0.2916794829362721,0.26080294204390303,Medium,restricted,RU,iot,database,low,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
495,req_495,2025-10-10T00:49:20.157055,0.33918932658251927,0.31383183091328,0.3583760639992283,Medium,internal,RU,desktop,web,medium,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
496,req_496,2025-10-10T00:48:20.157055,0.6186190279775007,0.524418054360703,0.5202622050349669,High,public,JP,mobile,web,high,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
497,req_497,2025-10-10T00:47:20.157055,0.44349318145814454,0.4411576330190893,0.4326066572120325,Medium,public,EU,server,web,low,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
498,req_498,2025-10-10T00:46:20.157055,0.08310635051855864,0.09751785222870828,0.0874954276743759,medium,confidential,RU,server,api,low,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
499,req_499,2025-10-10T00:45:20.157055,0.8658172955737324,0.8550387565099269,0.7569527053990134,medium,public,EU,mobile,database,high,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
500,req_500,2025-10-10T00:44:20.157055,0.352400177249433,0.28864367579437716,0.2871467298886637,Medium,confidential,RU,desktop,api,low,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
501,req_501,2025-10-10T00:43:20.157055,0.2802496077306702,0.20424969091888054,0.2886161332906965,Low,internal,JP,server,database,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
502,req_502,2025-10-10T00:42:20.157055,0.9148671212262863,0.8955646728613129,0.8517308967611578,Critical,public,JP,desktop,database,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
503,req_503,2025-10-10T00:41:20.157055,0.8869441513004063,0.6229802666341345,0.8049893860638644,medium,public,EU,server,database,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
504,req_504,2025-10-10T00:40:20.157055,0.4137702193109046,0.49047471577595264,0.340961600924659,Medium,internal,RU,server,database,medium,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
505,req_505,2025-10-10T00:39:20.157055,0.050744155757397824,0.04063973629872458,0.05376827304919406,medium,restricted,US,server,queue,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
506,req_506,2025-10-10T00:38:20.157055,0.6516990269344786,0.5359384745146293,0.5959511299791618,High,confidential,US,desktop,database,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
507,req_507,2025-10-10T00:37:20.157055,0.9319782235085842,0.6849763191277501,0.8919991192084277,Critical,public,US,iot,queue,low,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
508,req_508,2025-10-10T00:36:20.157055,0.9454973873960383,0.8031279687521259,0.7631095758913581,Critical,internal,US,desktop,queue,high,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
509,req_509,2025-10-10T00:35:20.157055,0.37905679426203087,0.2780249534776001,0.41407957946978974,Medium,public,US,server,queue,medium,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
510,req_510,2025-10-10T00:34:20.157055,0.949204884598661,0.7283091148594844,0.9757661166807854,Critical,confidential,EU,server,web,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
511,req_511,2025-10-10T00:33:20.157055,0.05060803671973181,0.05957417071841147,0.05437578316210538,medium,public,BR,mobile,database,low,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
512,req_512,2025-10-10T00:32:20.157055,0.39582395831065587,0.4182692521871275,0.3627365495007095,Medium,internal,JP,server,database,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
513,req_513,2025-10-10T00:31:20.157055,0.9465559527250188,1.1312971817036148,0.8432545961581253,Critical,internal,US,server,queue,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
514,req_514,2025-10-10T00:30:20.157055,0.6030408720442426,0.48723867185964975,0.5625285767968232,High,restricted,RU,desktop,database,high,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
515,req_515,2025-10-10T00:29:20.157055,0.3228371859403277,0.36662956983988454,0.3345055509759922,Medium,internal,BR,iot,database,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
516,req_516,2025-10-10T00:28:20.157055,0.028388267238173982,0.029765830713669204,0.028723141527841493,medium,public,US,desktop,queue,medium,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
517,req_517,2025-10-10T00:27:20.158558,0.050257040728894024,0.05918505338778795,0.04847585681406758,medium,restricted,BR,iot,queue,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
518,req_518,2025-10-10T00:26:20.158558,0.33793744469224984,0.35668781061806326,0.3708101182364214,Medium,confidential,EU,desktop,api,low,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
519,req_519,2025-10-10T00:25:20.158558,0.683948268707787,0.5407212131979274,0.5928798410017815,High,restricted,EU,mobile,database,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
520,req_520,2025-10-10T00:24:20.158558,0.9650965894273329,0.6997837566230961,0.9901908319992377,Critical,restricted,EU,iot,queue,high,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
521,req_521,2025-10-10T00:23:20.158558,0.5960475843370551,0.6135570990953291,0.6484960138316516,High,internal,BR,iot,api,low,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
522,req_522,2025-10-10T00:22:20.158558,0.33407477618105275,0.31017498407238686,0.33217678885000235,Medium,confidential,BR,iot,queue,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
523,req_523,2025-10-10T00:21:20.158558,0.7543945759668532,0.590196983004725,0.8236763879557342,medium,internal,EU,desktop,api,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
524,req_524,2025-10-10T00:20:20.158558,0.3796396539702249,0.32523409467522313,0.39905278653377285,Medium,internal,RU,mobile,queue,low,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
525,req_525,2025-10-10T00:19:20.158558,0.20347922858245815,0.2333240248781093,0.16439364423896816,Low,internal,US,mobile,queue,low,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
526,req_526,2025-10-10T00:18:20.158558,0.21819467184917524,0.17742719263385326,0.17972702903334128,Low,confidential,EU,server,queue,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
527,req_527,2025-10-10T00:17:20.158558,0.8524989500354752,0.9492336096209416,0.9011562090625338,medium,confidential,BR,iot,web,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
528,req_528,2025-10-10T00:16:20.158558,0.36687940968206734,0.35360565816536305,0.3106095566738731,Medium,public,EU,server,api,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
529,req_529,2025-10-10T00:15:20.158558,0.45904952099687063,0.4123362727801896,0.4233430536124276,Medium,public,RU,iot,queue,high,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Medium
530,req_530,2025-10-10T00:14:20.158558,0.8344774845657117,0.595693408213663,0.7682206659286455,medium,public,EU,desktop,database,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
531,req_531,2025-10-10T00:13:20.158558,0.7450138429652263,0.8802767982461217,0.7586610918295633,medium,confidential,EU,server,queue,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very High
532,req_532,2025-10-10T00:12:20.158558,0.9159375637655027,0.826299829188543,0.7676396251457797,Critical,restricted,EU,mobile,web,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
533,req_533,2025-10-10T00:11:20.158558,0.25653069164444514,0.20833864866896848,0.26465488731514897,Low,restricted,RU,mobile,api,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
534,req_534,2025-10-10T00:10:20.158558,0.04755507634746035,0.047247350557938626,0.045100551286154346,medium,internal,US,desktop,web,low,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
535,req_535,2025-10-10T00:09:20.158558,0.9325466073179528,0.9589400442976157,0.9483526521625165,Critical,confidential,RU,mobile,api,low,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
536,req_536,2025-10-10T00:08:20.158558,0.5700814000490984,0.4912651649471697,0.4657500838773565,High,public,JP,server,queue,medium,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
537,req_537,2025-10-10T00:07:20.158558,0.20242435061048797,0.15011174255685547,0.16638229566768145,Low,internal,US,server,api,low,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
538,req_538,2025-10-10T00:06:20.158558,0.039156969274792786,0.0276479054967598,0.04122589752742927,medium,confidential,BR,desktop,api,high,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
539,req_539,2025-10-10T00:05:20.158558,0.9411590542648515,0.6704213310611076,0.9466922399529507,Critical,internal,US,server,queue,medium,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
540,req_540,2025-10-10T00:04:20.158558,0.16536608095329075,0.14616574874204824,0.16816384709238694,Low,internal,BR,server,queue,low,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
541,req_541,2025-10-10T00:03:20.158558,0.18848245602891395,0.13905622382494404,0.20385037251128912,Low,restricted,EU,iot,api,medium,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Low
542,req_542,2025-10-10T00:02:20.158558,0.5630797580112735,0.43995614875822847,0.5976991461265232,High,confidential,JP,iot,database,low,enabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,High
543,req_543,2025-10-10T00:01:20.158558,0.09689690332573399,0.11607673740812277,0.09540413891421791,medium,internal,BR,mobile,api,low,disabled,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Very Low
544,req_544,2025-10-10T00:00:20.158558,0.9957250607079902,0.7779822376966767,0.9837028178769481,Critical,internal,US,desktop,api,low,unknown,0,4,10,2025,0.0,1.0,-0.433883739117558,-0.9009688679024191,Critical
545,req_545,2025-10-09T23:59:20.158558,0.5571798525936968,0.39496493619369816,0.5698872458603491,High,public,RU,desktop,queue,high,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,High
546,req_546,2025-10-09T23:58:20.158558,0.08059788361349202,0.07546573590823734,0.07806388581999286,medium,confidential,US,mobile,database,low,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
547,req_547,2025-10-09T23:57:20.158558,0.49138822263183257,0.37957266892807406,0.42104476170486604,Medium,restricted,BR,server,queue,low,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Medium
548,req_548,2025-10-09T23:56:20.158558,0.9712852820043446,1.163952554103889,0.9465106948429396,Critical,confidential,BR,desktop,web,medium,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
549,req_549,2025-10-09T23:55:20.158558,0.7977331925183082,0.748707532984821,0.7791866872609348,medium,restricted,JP,desktop,web,high,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
550,req_550,2025-10-09T23:54:20.158558,0.32249294311192395,0.3105927967700198,0.2916228149478503,Medium,public,BR,desktop,database,medium,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Medium
551,req_551,2025-10-09T23:53:20.158558,0.5352370386861942,0.38658062122542824,0.4860816308266445,High,internal,BR,server,api,low,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,High
552,req_552,2025-10-09T23:52:20.158558,0.9355175592311104,1.092056866603062,0.7924774340467563,Critical,internal,RU,mobile,web,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
553,req_553,2025-10-09T23:51:20.158558,0.6640817794616403,0.642799733839111,0.6221463069373685,High,confidential,US,iot,database,low,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,High
554,req_554,2025-10-09T23:50:20.158558,0.8480184328414959,0.8338365255678262,0.7843603070584287,medium,confidential,EU,iot,queue,medium,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
555,req_555,2025-10-09T23:49:20.158558,0.7931167666571438,0.691872549307875,0.6537756150659381,medium,confidential,BR,server,web,high,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
556,req_556,2025-10-09T23:48:20.158558,0.8716838158631728,1.0150636853403374,0.9042564994147536,medium,confidential,JP,server,database,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
557,req_557,2025-10-09T23:47:20.158558,0.0497946925862112,0.052884338820480374,0.05141390099495121,medium,public,RU,mobile,queue,medium,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
558,req_558,2025-10-09T23:46:20.158558,0.6274077036333053,0.5620142915288392,0.5226173838775297,High,confidential,BR,server,web,low,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,High
559,req_559,2025-10-09T23:45:20.158558,0.9284283107893324,1.0988160542140541,0.8131792626944095,Critical,internal,BR,mobile,database,low,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
560,req_560,2025-10-09T23:44:20.158558,0.9994464192296881,1.1041944248455016,0.8428946880163711,Critical,confidential,BR,desktop,web,high,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
561,req_561,2025-10-09T23:43:20.158558,0.09224119986889891,0.09340545380177828,0.10000879769680407,medium,internal,US,desktop,database,medium,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
562,req_562,2025-10-09T23:42:20.158558,0.6450954192692745,0.6036093456925026,0.684801345926116,High,confidential,BR,mobile,database,medium,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,High
563,req_563,2025-10-09T23:41:20.158558,0.5226038810377731,0.49800122046109163,0.5588848965909765,High,confidential,JP,desktop,web,high,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,High
564,req_564,2025-10-09T23:40:20.158558,0.019633370591134205,0.01553336880393549,0.017818601955904227,medium,public,EU,desktop,database,high,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
565,req_565,2025-10-09T23:39:20.158558,0.011850821283509694,0.009075201427528082,0.012413592608864772,medium,restricted,US,desktop,queue,low,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
566,req_566,2025-10-09T23:38:20.158558,0.8604630001265429,0.9444485840865792,0.8170482787221734,medium,internal,RU,desktop,api,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
567,req_567,2025-10-09T23:37:20.158558,0.005195670786576789,0.003847288890341591,0.004228678997463025,medium,internal,RU,desktop,api,low,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
568,req_568,2025-10-09T23:36:20.158558,0.8214747609570107,0.8683242354693119,0.8629465895731332,medium,internal,EU,mobile,database,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
569,req_569,2025-10-09T23:35:20.158558,0.9923128478448535,0.7659993050996412,1.0357543779525962,Critical,restricted,US,desktop,database,low,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
570,req_570,2025-10-09T23:34:20.158558,0.029662985402432784,0.027730487891378462,0.030369402215045353,medium,internal,EU,mobile,api,high,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
571,req_571,2025-10-09T23:33:20.158558,0.795015250733851,0.8159591322442737,0.8075617038862432,medium,confidential,EU,iot,database,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
572,req_572,2025-10-09T23:32:20.158558,0.007230220703151147,0.008112329050192645,0.006013144629482113,medium,restricted,BR,iot,api,high,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very Low
573,req_573,2025-10-09T23:31:20.158558,0.8478613978864264,0.9991457988005374,0.9221215173129836,medium,confidential,US,mobile,api,low,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
574,req_574,2025-10-09T23:30:20.158558,0.31625951668114055,0.2663351156266487,0.2908683094074794,Medium,confidential,RU,iot,queue,medium,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Medium
575,req_575,2025-10-09T23:29:20.158558,0.9480198175203497,1.007758455243791,1.0298279353053037,Critical,internal,BR,server,web,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
576,req_576,2025-10-09T23:28:20.158558,0.3005406575264868,0.35814377618340665,0.2560832068969916,Medium,confidential,BR,server,database,high,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Medium
577,req_577,2025-10-09T23:27:20.158558,0.2508016902288416,0.24931188311595776,0.21614530327827577,Low,public,JP,mobile,database,low,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Low
578,req_578,2025-10-09T23:26:20.158558,0.28429329570276063,0.2567822641955642,0.25915235391490915,Low,internal,JP,server,database,low,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Low
579,req_579,2025-10-09T23:25:20.158558,0.9883730992116064,0.9614043634206493,1.0564684747319257,Critical,internal,EU,desktop,database,high,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
580,req_580,2025-10-09T23:24:20.158558,0.23032710928554292,0.1958017897848471,0.24215212296449926,Low,internal,US,desktop,api,medium,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Low
581,req_581,2025-10-09T23:23:20.158558,0.29125132793164044,0.2919100259933791,0.27144830604751385,Low,restricted,RU,server,web,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Low
582,req_582,2025-10-09T23:22:20.158558,0.48090799406066503,0.42631783555096087,0.48171184025922276,Medium,confidential,JP,mobile,queue,medium,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Medium
583,req_583,2025-10-09T23:21:20.158558,0.4793279969121025,0.35907024011466443,0.48215209474496756,Medium,restricted,BR,iot,queue,high,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Medium
584,req_584,2025-10-09T23:20:20.158558,0.9175326785205219,0.8812378354973218,0.7479130007908006,Critical,internal,BR,mobile,api,low,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Critical
585,req_585,2025-10-09T23:19:20.158558,0.8367384880654687,0.9579287094975744,0.7744924766876988,medium,public,US,mobile,api,low,disabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
586,req_586,2025-10-09T23:18:20.158558,0.7974210016977932,0.9127268293991738,0.6861012819590969,medium,internal,EU,server,web,medium,enabled,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,Very High
587,req_587,2025-10-09T23:17:20.158558,0.6773253872239211,0.5383963002114006,0.5962080478493749,High,public,JP,iot,queue,high,unknown,23,3,10,2025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,High
